year,city_x,id,province_x,provincecode,envirct04,envirct06,envirct09,eect01,eect02,eect04,fict03,gdpct01,gdpct02,gdpct03,gdpct04,gdp_percapita,eicct01,averagetemperature,averagerelativehumidity,precipitation,sunshinehours,ccnl2s,egdp2s,hdmsp2s,hviirs2s,panda2s,vl2s,egdp2m,ccnl2m,hdmsp2m,hviirs2m,panda2m,vl2m,e2s,e2m,viirs2s,viirs2m
2009,乌鲁木齐市,650100,新疆维吾尔自治区,650000,5992.0,20206.0,35058.0,241.19,176.89,175.0,14019.0,1087.5035,1.5,42.900002,55.599998,38249.0,5980250.0,8.0,56.0,353.10001,2835.0,70276.234,43958.738,100867.63,,8608602.0,70026.539,3.0935969,3.5734148,22.113932,,376.70633,0.89015657,12990024807.398209,914559.6294905244,,
2009,巴音郭楞蒙古自治州,652800,新疆维吾尔自治区,650000,,,,129.33,62.939999,,,525.93591,16.0,63.900002,20.1,39467.0,2528522.0,,,,,49796.77,150205.89,80142.938,,8938371.0,23438.678,0.31857589,0.081461824,15.377961,,12.58317,0.009585692,47700695156.92774,101176.68314832242,,
2009,博尔塔拉蒙古自治州,652700,新疆维吾尔自治区,650000,,,,47.830002,25.77,,231.0,100.9585,30.1,18.4,51.5,21130.0,472660.0,,,,,10175.007,9991.0645,17769.584,,-2308844.0,3333.0269,0.41786218,0.30232924,13.462966,,-59.035458,0.024757694,3054575466.3481493,127796.4396796672,,
2009,昌吉回族自治州,652300,新疆维吾尔自治区,650000,,,,140.64999,69.25,,2934.0,444.71329,29.799999,39.400002,30.799999,28520.0,2050815.0,,,,,60421.82,50665.629,99964.211,,7626122.0,20354.928,0.68955559,0.58803427,14.215988,,63.872192,0.049526092,15377412719.644566,209323.28042649172,,
2009,克孜勒苏柯尔克孜自治州,653000,新疆维吾尔自治区,650000,,,,53.02,15.09,,230.0,32.463001,22.799999,19.6,57.599998,6183.0,273966.0,,,,,4758.5024,17306.238,7624.5884,,-6693737.0,1272.5591,0.24774727,0.052439202,11.424517,,-63.478928,0.003505852,5461994772.000624,78191.05967932315,,
2009,伊犁哈萨克自治州,654000,新疆维吾尔自治区,650000,,,,444.34,204.09,,2143.0,735.86652,28.799999,35.299999,35.900002,16221.0,3955974.0,,,,,39851.762,35111.504,67066.133,,3228417.8,11400.399,0.63719451,0.52503812,15.122816,,36.602592,0.037548825,10559073132.274555,191626.49713193427,,
2009,阿拉尔市,659002,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,2033.5094,2377.3374,4029.7058,,807128.31,426.98511,0.60885984,0.39535323,13.232567,,135.0509,0.020756202,707767403.6966301,181267.02429402812,,
2009,北屯市,659005,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,1128.631,883.0174,1924.7843,,247193.73,138.78304,0.9663344,0.83913332,14.517007,,158.05859,0.025786687,235355869.9708028,257555.0995084336,,
2009,胡杨河市,659010,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,1148.4995,621.0304,2137.7451,,270522.84,61.400307,0.53270566,0.69862729,7.8840232,,141.57483,0.009336251,191847474.62916672,164550.76178834747,,
2009,可克达拉市,659008,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,818.4129,436.31274,1418.7333,,-169349.38,18.538189,0.41611406,0.56208771,7.7090287,,-100.09895,0.003183028,132379024.1623928,126250.1960191719,,
2009,昆玉市,659009,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,157.61678,236.12288,299.22354,,6500.6665,7.5301151,0.35195047,0.18639205,7.4776559,,6.6133533,0.002225583,67339920.97086395,100384.54479197416,,
2009,石河子市,659001,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,13174.409,7656.8638,18670.195,,1468990.8,7584.7476,16.737822,20.616343,27.780922,,1977.0133,2.9659905,2313971860.443872,5058360.617681692,,
2009,双河市,659007,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,2660.0698,1006.5433,4707.0786,,502716.81,337.38788,1.0326719,1.9337027,9.5923872,,314.57349,0.061321869,301709770.8127297,309534.3126936042,,
2009,铁门关市,659006,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,838.35803,327.70676,1382.8196,,175002.97,43.005116,0.55571222,1.0596347,9.3250914,,190.42516,0.013591503,97747749.51305142,165751.27095244115,,
2009,图木舒克市,659003,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,2353.304,1530.1481,3975.7334,,198896.17,124.73888,0.799806,0.94417709,7.9365892,,68.677109,0.012511087,400960189.29886645,209579.9749746051,,
2009,五家渠市,659004,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,4063.6353,2789.7605,6154.1685,,401702.13,1049.5806,3.7513983,3.9059572,16.684879,,332.31155,0.2522046,748298863.3510417,1006223.5554141386,,
2009,新星市,659011,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,959.69153,913.47223,1736.2354,,229761.22,56.788082,0.3643128,0.28150827,7.9945827,,58.002361,0.004164072,271939052.34800863,108456.46121959884,,
2010,大兴安岭地区,232700,黑龙江省,230000,,,,52.0331,45.4701,,1583.0,99.216499,39.680801,23.7159,36.603298,18964.0,507157.0,,,,,23668.332,23355.127,35270.516,,-2694403.8,3678.9065,0.35378256,0.21929254,9.9711323,,-21.483538,0.0085213,7325930193.302694,111001.5805064997,,
2010,安庆市,340800,安徽省,340000,5644.0,88109.0,8582.0,615.61749,111.2005,402.0,22255.0,989.04163,15.8049,52.470798,31.7236,18647.0,7240643.0,,,,,39251.098,18983.051,56552.422,,4852197.0,3903.5225,1.4028201,2.4973121,8.2915058,,265.66049,0.06208666,5544673486.443361,410230.7126877064,,
2010,蚌埠市,340300,安徽省,340000,5742.0,25130.0,9960.0,362.22729,102.3468,610.0,27262.0,638.05249,18.989401,47.1675,33.843102,20223.0,4322487.0,,,,,32092.84,17702.305,46734.254,,4088240.3,4845.0439,2.9582436,4.4922667,10.442531,,492.43973,0.16953996,5127169728.046217,858515.6160913273,,
2010,亳州市,341600,安徽省,340000,1527.0,1875.0,4964.0,600.76251,66.8283,717.0,15881.0,512.78003,26.746401,37.357201,35.8965,10615.0,2553674.0,,,,,38476.695,14996.494,53714.992,,5159576.5,4833.314,1.7543195,3.7560742,7.2364788,,433.43445,0.11795279,4163651282.5439568,487071.2570532934,,
2010,池州市,341700,安徽省,340000,1485.0,9163.0,16106.0,160.461,28.52,194.0,15152.0,300.8439,15.1902,46.6124,38.197399,21476.0,2722086.0,,,,,22797.121,8578.0088,32606.023,,2033311.1,2891.3257,1.0182973,2.3368804,8.8793135,,179.36519,0.074092053,2628958541.9906626,312343.94237512664,,
2010,滁州市,341100,安徽省,340000,7643.0,4510.0,17927.0,450.798,99.607803,333.0,11745.0,695.65021,21.3354,49.163601,29.500999,17693.0,6604859.0,,,,,67292.102,28977.811,100404.31,,7802806.0,8194.5361,2.1380262,4.1851549,8.490448,,417.61258,0.12740855,8246249893.388167,608512.933489055,,
2010,阜阳市,341200,安徽省,340000,2575.0,29408.0,3891.0,1011.8439,128.0685,1035.0,8882.0,721.50983,27.299999,39.1898,33.459499,9528.0,3144567.0,,,,,58506.355,24252.588,82112.227,,8373558.0,7981.3711,2.3902571,4.840589,7.9509702,,596.16431,0.16507381,6791346402.330024,669331.1697007848,,
2010,合肥市,340100,安徽省,340000,3290.0,22370.0,10604.0,494.9483,215.84019,702.0,124219.0,2701.614,4.9134002,53.9174,41.169201,48312.0,29501630.0,16.4333,72.25,1316.8,1861.0,99323.938,59345.438,140299.69,,11058095.0,40670.512,5.1568627,7.338346,12.463442,,703.07587,0.75117582,17137646345.559504,1489195.6782680454,,
2010,淮北市,340600,安徽省,340000,1818.0,28466.0,17981.0,219.5575,95.270599,801.0,19151.0,461.64139,8.7637997,64.632103,26.6029,22309.0,3540784.0,,,,,29294.336,13165.506,41906.258,,3276252.0,4993.2188,4.7807279,8.8461132,11.854762,,851.38647,0.37695536,3898130879.230468,1415534.015741065,,
2010,淮南市,340400,安徽省,340000,5607.0,130218.0,38388.0,243.9856,113.5896,944.0,9913.0,604.18121,7.8772998,64.300003,27.767799,26287.0,3506107.0,,,,,40454.883,20444.002,58808.281,,4037498.0,7469.1172,3.6861069,6.1532373,13.816793,,528.48785,0.28400993,6104331263.250975,1101029.354187944,,
2010,黄山市,341000,安徽省,340000,2102.0,200.0,2619.0,148.05161,36.384399,151.0,14263.0,309.44931,12.7457,43.757999,43.4963,22791.0,4250247.0,,,,,21554.568,11159.316,31231.615,,2131711.3,3034.2495,1.1498212,1.9252052,9.5552387,,163.847,0.067748845,3429360134.034681,353789.58413981047,,
2010,六安市,341500,安徽省,340000,3436.0,449.0,4790.0,704.8205,98.813797,392.0,13704.0,676.10901,23.5702,42.267899,34.099998,12074.0,4651538.0,,,,,37935.813,19873.623,55523.539,,4943512.5,5402.688,1.2837563,2.0857606,8.8912916,,233.90157,0.074259914,5672258797.76016,366500.099308198,,
2010,马鞍山市,340500,安徽省,340000,5563.0,57924.0,8814.0,129.10271,64.551102,766.0,82302.0,810.7171,3.5191,69.512497,26.968399,60712.0,6829504.0,,,,,44130.926,22979.895,63753.598,,4551797.0,11020.782,5.6608052,9.2556086,12.710833,,821.53503,0.57780981,6912757441.25187,1702871.665405251,,
2010,宿州市,341300,安徽省,340000,3688.0,23400.0,9230.0,642.07281,86.756599,656.0,13429.0,650.56543,27.8922,37.879601,34.2281,12195.0,2889315.0,,,,,54565.852,18919.182,76797.375,,6041742.0,5213.0786,1.9013675,4.5535188,7.3141012,,433.91046,0.10875566,5388936438.221767,541588.2044298638,,
2010,铜陵市,340700,安徽省,340000,4512.0,1098770.0,8530.0,74.013603,43.2104,665.0,25531.0,466.70001,2.0676999,72.744797,25.1875,64496.0,3534142.0,,,,,21918.668,9680.3994,31241.549,,2220255.8,3682.1655,3.2365601,6.2886882,10.477743,,548.17151,0.26410967,2909127255.2303166,973627.7777928828,,
2010,芜湖市,340200,安徽省,340000,4305.0,37409.0,12958.0,229.5013,133.4234,692.0,78103.0,1108.6254,4.4231,65.197197,30.379601,49013.0,12068026.0,,,,,61174.16,30458.477,85951.844,,5581668.5,14947.74,5.0529151,8.6840544,12.691548,,681.86194,0.53044713,9069533276.110403,1504583.225171263,,
2010,宣城市,341800,安徽省,340000,6883.0,15459.0,5969.0,278.35849,50.338799,226.0,19654.0,525.95972,16.8263,47.190899,35.9828,20779.0,6555507.0,,,,,35600.012,15911.256,52583.805,,4037513.0,4135.9648,1.2874986,2.4771955,8.247674,,241.77179,0.071949072,4744611157.067248,384388.1247629968,,
2010,福州市,350100,福建省,350000,4920.0,112208.0,8590.0,645.90002,266.35001,494.0,118524.0,3123.4099,9.1000004,44.900002,46.099998,44000.0,20273309.0,20.358299,73.75,1604.5,1485.6,99512.445,55588.922,145353.84,,-19346582.0,17795.541,4.9918933,7.272223,12.941305,,-1216.7035,0.32508424,16503059546.62739,1481976.6535159333,,
2010,龙岩市,350800,福建省,350000,3977.0,19344.0,5824.0,295.73001,86.480003,165.0,16506.0,990.90002,13.0,53.299999,33.700001,38795.0,4126301.0,,,,,40366.355,20561.512,61430.066,,5800786.0,4794.5366,1.0756478,1.9091861,7.9886146,,236.10178,0.056689996,6088738586.804442,318707.85468023224,,
2010,南平市,350700,福建省,350000,9399.0,71.0,20619.0,313.89999,109.45,119.0,6787.0,728.65002,21.9,41.799999,36.299999,27445.0,3955564.0,,,,,32619.016,17764.934,49607.832,,5028153.0,3233.626,0.67345184,1.0983987,7.1805992,,145.70712,0.027221164,5285386674.156894,200455.4437346196,,
2010,宁德市,350900,福建省,350000,1501.0,54386.0,5395.0,338.48001,104.08,252.0,7098.0,738.60999,18.4,43.0,38.599998,26041.0,2962807.0,,,,,35042.746,14097.362,52751.535,,-20050790.0,2745.4482,1.1089095,2.3000071,7.0237393,,-1132.4911,0.045045216,4176409382.6032624,328518.70827753795,,
2010,莆田市,350300,福建省,350000,1700.0,19690.0,5399.0,323.54001,63.279999,785.0,22952.0,850.33002,10.3,56.099998,33.599998,,3675444.0,,,,,38427.977,23967.516,56091.168,,-4423810.5,7624.1758,6.4719725,8.5077734,14.319271,,-842.9057,0.42196691,7013532841.751807,1893843.251598148,,
2010,泉州市,350500,福建省,350000,19544.0,79617.0,23452.0,685.27002,196.47,622.0,149342.0,3564.97,3.5999999,60.400002,36.0,44110.0,10827913.0,,,,,130780.73,95718.93,190329.91,,6126992.5,43362.031,8.8141584,10.346574,18.842278,,417.12659,0.85759073,27599129103.08551,2541421.4285950367,,
2010,三明市,350400,福建省,350000,15816.0,12328.0,22826.0,272.73001,88.480003,118.0,8635.0,975.09998,17.299999,49.200001,33.5,38840.0,5582480.0,,,,,37492.738,19740.158,56240.102,,4648622.0,3760.7727,0.8559733,1.4574295,8.0281744,,155.50404,0.036546856,5979242151.2571,259385.03691130565,,
2010,厦门市,350200,福建省,350000,4457.0,24552.0,2252.0,180.21001,145.07001,1146.0,169651.0,2060.0701,1.1,50.299999,48.599998,116148.0,9047413.0,,,,,51233.457,35655.918,72138.695,,-4266067.5,27283.395,25.64002,26.265432,32.056389,,-1881.9518,3.4946558,10451097556.487349,7515128.437898023,,
2010,漳州市,350600,福建省,350000,62845.0,89789.0,5594.0,473.95001,138.53999,370.0,70076.0,1430.71,17.799999,45.599998,36.599998,29771.0,6736684.0,,,,,78166.609,41015.07,115748.43,,-31703370.0,10792.168,3.3808403,5.2191415,10.916158,,-1821.6307,0.18014412,11842592697.566277,977466.7809080308,,
2010,白银市,620400,甘肃省,620000,1463.0,334013.0,14027.0,179.58,,85.0,,311.18259,12.0956,54.991501,32.912899,17956.0,1745511.0,,,,,28076.164,14465.096,40265.078,,3538225.5,5666.8579,0.7183525,1.119086,8.0896893,,121.36404,0.056468267,4412623250.106632,219200.5992220947,,
2010,定西市,621100,甘肃省,620000,187.0,248.0,1599.0,298.75,,148.0,,156.0193,30.584101,25.1082,44.307701,5530.0,1649795.0,,,,,27451.311,12687.149,40033.688,,1858537.6,5314.9282,0.64516097,1.1417577,7.0944862,,66.520676,0.055263001,3792719238.483069,192944.46772643027,,
2010,嘉峪关市,620200,甘肃省,620000,2566.0,9809.0,7884.0,20.85,,74.0,,184.3192,1.3358999,80.163498,18.5005,83214.0,473714.0,,,,,12432.18,6965.5474,17408.168,,1173263.6,9414.9424,5.6830134,7.7891846,15.617761,,632.57941,1.4742618,2095856065.7111225,1709961.371430013,,
2010,金昌市,620300,甘肃省,620000,1614.0,1184058.0,13815.0,45.959999,,52.0,50.0,210.5134,5.3097,79.2864,15.404,45374.0,982093.0,,,,,15171.699,8151.9375,20865.0,,1586783.5,4094.2764,1.0675632,1.5563552,10.776481,,140.07594,0.10499622,2487724518.619654,325786.95488067524,,
2010,酒泉市,620900,甘肃省,620000,733.0,4000.0,3208.0,100.91,,5.0,10469.0,405.03479,13.3798,51.8993,34.720901,38305.0,3617676.0,,,,,37463.555,54138.164,55194.918,,4228157.0,7102.6401,0.32249397,0.1702753,8.8534679,,16.537598,0.008070462,16731183717.725245,99666.58559051216,,
2010,兰州市,620100,甘肃省,620000,2529.0,86667.0,9356.0,321.70999,,247.0,1960.0,1100.3898,3.0706999,48.090698,48.8386,30672.0,5919777.0,7.8916998,55.833302,192.0,2651.2,68292.727,36600.227,93450.039,,7353427.5,30027.742,2.7674956,4.1587639,12.73942,,385.34204,0.4571192,10880448676.889858,823649.7461696299,,
2010,陇南市,621200,甘肃省,620000,842.0,1763.0,450.0,281.45999,,101.0,,169.4276,26.2973,28.6308,45.071899,6020.0,2086309.0,,,,,25106.605,12194.736,37215.855,,2297243.3,2567.9641,0.43621787,0.74803913,6.7102723,,58.900993,0.01912733,3690517975.986045,132018.3457056104,,
2010,平凉市,620800,甘肃省,620000,1410.0,81385.0,4756.0,232.02,,208.0,,231.8873,21.816601,46.915001,31.268299,11202.0,2298805.0,,,,,27248.514,10823.119,39976.508,,3302255.8,4232.373,0.97102624,1.9950136,8.1767282,,208.0547,0.077464141,3256298124.382842,292384.44030894415,,
2010,庆阳市,621000,甘肃省,620000,180.0,341.0,1404.0,260.31,,96.0,,357.6095,14.2662,60.081299,25.6525,15095.0,3006356.0,,,,,40828.887,21633.623,61006.359,,3914770.0,6757.5498,0.79651344,1.2135841,8.5044365,,100.13548,0.050213959,6273907112.466188,231028.20803068773,,
2010,天水市,620500,甘肃省,620000,475.0,9479.0,4246.0,370.39999,,255.0,841.0,300.22849,20.0453,37.728901,42.2257,9202.0,1944343.0,,,,,32447.588,12736.044,45883.395,,3329365.0,5129.3804,0.88999349,1.8652802,7.6148076,,164.70772,0.073715672,3854673048.551914,269420.2043660555,,
2010,武威市,620600,甘肃省,620000,741.0,720.0,2901.0,191.64999,,58.0,198.0,228.76759,26.426001,40.0131,33.560902,12250.0,1674095.0,,,,,23830.111,13842.786,33868.449,,3207400.8,4023.6987,0.42656451,0.5772112,6.8196898,,66.856117,0.024365006,4193742774.545205,129409.32974121592,,
2010,张掖市,620700,甘肃省,620000,987.0,21922.0,8092.0,131.05,,31.0,,212.701,29.303499,35.4473,35.249199,17093.0,1120201.0,,,,,21174.695,15116.545,30365.596,,3059290.3,2347.6057,0.39244625,0.42745411,7.3976178,,53.146683,0.011847714,4566246774.449602,118567.43594271343,,
2010,潮州市,445100,广东省,440000,4237.0,40002.0,7448.0,260.89001,74.639999,829.0,11232.0,559.2431,7.21,55.310001,37.470001,,1827800.0,,,,,31378.029,22254.326,45919.703,,-2072012.5,8631.2803,7.3148212,8.7735777,15.43556,,-498.56918,0.60332328,6616603462.195831,2177652.001961728,,
2010,东莞市,441900,广东省,440000,29992.0,130950.0,29124.0,181.77,91.760002,739.0,273171.0,4246.4526,0.38999999,50.889999,48.720001,,11149800.0,,,,,121961.98,117402.91,162314.73,,15204011.0,96330.609,48.322224,45.437389,52.051434,,4875.501,8.9734421,36070838945.92279,14846506.351785043,,
2010,佛山市,440600,广东省,440000,26683.0,99965.0,33401.0,370.89001,370.89001,977.0,196754.0,5651.5225,1.86,62.68,35.450001,,17196300.0,,,,,127247.69,123018.71,181730.33,,17876544.0,77650.805,32.242977,30.697193,38.110882,,3711.3689,4.682961,37917479352.84515,9938080.453660645,,
2010,广州市,440100,广东省,440000,26023.0,,,806.14001,724.04999,1084.0,397858.0,10748.283,1.75,37.240002,61.009998,,32635700.0,22.5333,72.75,2353.6001,1484.0,185753.77,159097.8,262173.84,,14087133.0,87554.023,22.158722,22.949242,30.945019,,1497.6846,2.7039988,48441020040.54619,6746726.501401659,,
2010,河源市,441600,广东省,440000,3247.0,26049.0,817.0,358.39001,83.989998,229.0,16846.0,475.13959,12.72,51.450001,35.830002,,2427400.0,,,,,29551.904,18454.93,44435.953,,5235062.5,3738.9773,1.173793,1.7164223,8.7027473,,261.6618,0.054290663,5560733597.990152,354289.0649075702,,
2010,惠州市,441300,广东省,440000,6029.0,14059.0,3237.0,337.28,199.02,297.0,143761.0,1729.9543,5.9200001,58.939999,35.150002,,8940200.0,,,,,109024.55,73518.055,156646.77,,6110135.0,23080.598,6.5892048,8.686965,15.521556,,418.94791,0.45972726,21861250552.49395,1961439.4716051952,,
2010,江门市,440700,广东省,440000,11457.0,89558.0,17861.0,392.28,218.96001,410.0,110810.0,1570.4191,7.4499998,55.540001,37.009998,,6317700.0,,,,,94177.195,53823.43,134949.45,,-5525602.0,17318.814,5.8778,8.9459419,13.648602,,-451.68381,0.41125253,16206776666.047842,1769852.646685044,,
2010,揭阳市,445200,广东省,440000,3369.0,26372.0,4402.0,661.78998,224.42,1257.0,14857.0,1009.5114,10.98,57.360001,31.66,,5640700.0,,,,,52665.461,33959.465,75483.641,,4510584.0,11479.198,6.5034313,9.0848284,13.271067,,669.54395,0.49502352,9880764138.473375,1892576.6431338831,,
2010,茂名市,440900,广东省,440000,5523.0,253328.0,23593.0,747.16998,280.34,652.0,3100.0,1492.0857,18.4,39.59,42.009998,,2445400.0,,,,,38100.469,20968.232,55571.992,,1539581.0,4563.856,1.8585013,3.0715866,9.3426075,,106.81043,0.091979101,6175936702.649206,547689.0078792475,,
2010,梅州市,441400,广东省,440000,3431.0,81740.0,6106.0,514.75,133.86,320.0,8959.0,612.85217,20.27,41.189999,38.540001,,1955200.0,,,,,40092.789,19260.654,60345.902,,7234605.0,3065.3989,1.209038,2.2954454,7.1385651,,356.44653,0.043874428,5710265560.420316,358602.341638439,,
2010,清远市,441800,广东省,440000,3055.0,16404.0,10671.0,413.47,120.09,217.0,32016.0,1088.1841,11.03,56.639999,32.330002,,9969200.0,,,,,61055.398,36802.176,92771.969,,9273110.0,6987.4966,1.9254801,2.9110377,9.9987755,,380.4704,0.083285257,11137404912.346518,583042.928348759,,
2010,汕头市,440500,广东省,440000,6150.0,65338.0,4937.0,524.10999,519.21002,2539.0,25553.0,1208.9742,5.3400002,56.099998,38.560001,,3616800.0,,,,,54904.105,39988.297,76717.469,,-2143073.3,19346.59,19.712568,21.381409,25.841511,,-718.30701,1.8834678,11737764225.461763,5786196.233998759,,
2010,汕尾市,441500,广东省,440000,3679.0,29340.0,3341.0,344.98001,170.56,654.0,25292.0,465.07889,16.68,45.73,37.59,,3669900.0,,,,,31377.377,12688.864,44264.344,,-15597429.0,2571.7666,2.7478952,5.3905716,9.1784859,,-2305.8687,0.11044205,3539260783.4261684,766603.4419619979,,
2010,韶关市,440200,广东省,440000,6028.0,58809.0,3835.0,328.10001,163.39,178.0,21236.0,683.10327,14.04,41.779999,44.18,,4337300.0,,,,,36489.941,19383.41,55270.789,,7007088.5,2880.6882,1.0485185,1.7914367,8.4236526,,296.04144,0.035355788,5930846275.464023,321254.6036934761,,
2010,深圳市,440300,广东省,440000,9001.0,38554.0,912.0,259.87,259.87,1305.0,429734.0,9581.5098,0.07,47.209999,52.720001,,19447000.0,,,,,100968.35,83741.375,128568.3,,1196475.8,84494.852,47.102272,43.435894,47.587406,,442.85742,9.0846176,25352654565.885807,14259589.024295343,,
2010,阳江市,441700,广东省,440000,3125.0,4863.0,8215.0,282.81,116.72,356.0,20751.0,639.83893,21.92,42.450001,35.619999,,3292000.0,,,,,34310.18,17924.436,49903.594,,-7581812.5,3643.1704,2.3444321,3.9208419,9.397172,,-745.60016,0.10407984,5376982890.678892,703362.8607074702,,
2010,云浮市,445300,广东省,440000,3526.0,41403.0,6446.0,282.76001,103.84,363.0,7929.0,400.97409,25.120001,41.18,33.700001,,3126600.0,,,,,27367.396,11910.31,41002.957,,4260879.0,2467.8403,1.5225604,3.2246838,7.6818976,,432.06271,0.072692208,3554141681.963503,454636.5434917603,,
